participantId,trialId,trialOrder,responseId,parameters,status,rejectReason,rejectTime,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,cleanedDuration,configHash,parameters_condition_chart,parameters_condition_texture
"b78d1346-03af-4cd9-aeb2-fc00ddad547e","between-two-design","6","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-19T02:09:07.087Z","2025-03-19T02:09:12.408Z","5321","5321","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"b78d1346-03af-4cd9-aeb2-fc00ddad547e","bar-icon_geo-icon","7","answer","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This chart shows the result of a survey about people's favourite vegetables. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

When you finish designing, click on the **Next** button. There is no time limit for this task. This is the last design task.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-19T02:09:12.431Z","2025-03-19T02:11:19.089Z","126658","126658","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"b78d1346-03af-4cd9-aeb2-fc00ddad547e","question-design-strategies_bar_geo-icon","8","design-strategies-goals","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","What kind of **goals** did you want to achieve when you designed the representation?","Make the categories visually distinct","undefined","undefined","undefined","2025-03-19T02:11:19.189Z","2025-03-19T02:12:33.562Z","74373","74373","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"b78d1346-03af-4cd9-aeb2-fc00ddad547e","question-design-strategies_bar_geo-icon","8","design-strategies-geometric-textures","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **geometric patterns**, did you use any methods or principles?","Make the categories visually distinct","undefined","undefined","undefined","2025-03-19T02:11:19.189Z","2025-03-19T02:12:33.562Z","74373","74373","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"b78d1346-03af-4cd9-aeb2-fc00ddad547e","question-design-strategies_bar_geo-icon","8","design-strategies-iconic-textures","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **iconic patterns**, did you use any methods or principles?","Make the categories visually distinct","undefined","undefined","undefined","2025-03-19T02:11:19.189Z","2025-03-19T02:12:33.562Z","74373","74373","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"b78d1346-03af-4cd9-aeb2-fc00ddad547e","question-compare-texture_bar_geo-icon","9","compare-texture","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Compare Patterns 

 Here are your designs with both the geometric and iconic patterns.","What's your general impression, experience, or take-away about using geometric and iconic patterns for data representation?","Iconic are easier in some ways, but far less flexible than geometric","undefined","undefined","undefined","2025-03-19T02:12:33.661Z","2025-03-19T02:13:17.858Z","44197","44197","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"b78d1346-03af-4cd9-aeb2-fc00ddad547e","question-different-chart-geo_bar","10","different-chart-geo","{""condition_chart"":0}","completed","undefined","undefined","100.00","undefined","### Geometric Pattern on Different Charts 

 We applied the geometric pattern you designed to a pie chart and a map.","Do you think they still work in this context? Please explain.","Yes, they work here, but I would have made carrot celery and corn more visually distinct","undefined","undefined","undefined","2025-03-19T02:13:17.951Z","2025-03-19T02:14:55.573Z","97622","97622","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","undefined"
"b78d1346-03af-4cd9-aeb2-fc00ddad547e","question-different-chart-icon_bar","11","different-chart-icon","{""condition_chart"":0}","completed","undefined","undefined","100.00","undefined","### Iconic Pattern on Different Charts 

 We applied the iconic pattern you designed to a pie chart and a map.","Do you think they still work in this context? Please explain.","No, these are horrible in this context. I should have used fill and other properties","undefined","undefined","undefined","2025-03-19T02:14:55.643Z","2025-03-19T02:15:48.340Z","52697","52697","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","undefined"
"d2a18690-d37b-4745-b4ad-365b103e0973","participantTags","null","participantTags","null","undefined","undefined","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"d2a18690-d37b-4745-b4ad-365b103e0973","welcome","0","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-19T15:43:09.647Z","2025-03-19T15:43:20.229Z","10582","10582","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"d2a18690-d37b-4745-b4ad-365b103e0973","consent","1","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-19T15:43:20.255Z","2025-03-19T15:43:29.931Z","9676","9676","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"d2a18690-d37b-4745-b4ad-365b103e0973","demographics","2","gender","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","What is your **gender**?","Non-binary / Genderqueer / Third gender","undefined","undefined","undefined","2025-03-19T15:43:29.972Z","2025-03-19T15:43:49.115Z","19143","19143","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"d2a18690-d37b-4745-b4ad-365b103e0973","demographics","2","gender-other","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","undefined","","undefined","undefined","undefined","2025-03-19T15:43:29.972Z","2025-03-19T15:43:49.115Z","19143","19143","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"d2a18690-d37b-4745-b4ad-365b103e0973","demographics","2","age","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","What is your **age**?","25","undefined","0","120","2025-03-19T15:43:29.972Z","2025-03-19T15:43:49.115Z","19143","19143","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"d2a18690-d37b-4745-b4ad-365b103e0973","demographics","2","experience","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","For how many years have you worked or studied in the field of visualization design?","5","undefined","0","120","2025-03-19T15:43:29.972Z","2025-03-19T15:43:49.115Z","19143","19143","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"d2a18690-d37b-4745-b4ad-365b103e0973","description_bar","3","","{""condition_chart"":0}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-19T15:43:49.127Z","2025-03-19T15:44:06.466Z","17339","17339","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","undefined"
"d2a18690-d37b-4745-b4ad-365b103e0973","tutorial_bar_geo-icon","4","answer","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Get Familiar with the Pattern Design Tool 

 Now you can play with the tool and try each function out. Once you are familiar with the tool, click the **Next** button below.","undefined","[object Object]","undefined","undefined","undefined","2025-03-19T15:44:06.487Z","2025-03-19T15:46:19.109Z","132622","132622","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"d2a18690-d37b-4745-b4ad-365b103e0973","bar-geo_geo-icon","5","answer","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This chart shows the result of a survey about people's favourite vegetables. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

When you finish designing, click on the **Next** button. There is no time limit for this task, but keep in mind that we will ask you to complete one other design after this one.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-19T15:46:19.146Z","2025-03-19T15:49:59.680Z","220534","220534","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"d2a18690-d37b-4745-b4ad-365b103e0973","between-two-design","6","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-19T15:49:59.785Z","2025-03-19T15:50:01.638Z","1853","1853","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"d2a18690-d37b-4745-b4ad-365b103e0973","bar-icon_geo-icon","7","answer","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This chart shows the result of a survey about people's favourite vegetables. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

When you finish designing, click on the **Next** button. There is no time limit for this task. This is the last design task.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-19T15:50:01.656Z","2025-03-19T15:52:56.985Z","175329","175329","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"d2a18690-d37b-4745-b4ad-365b103e0973","question-design-strategies_bar_geo-icon","8","design-strategies-goals","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","What kind of **goals** did you want to achieve when you designed the representation?","I wanted readers to be able to distinguish across bars in the chart but also to not have too much saturation clustered together.","undefined","undefined","undefined","2025-03-19T15:52:57.128Z","2025-03-19T15:54:48.154Z","111026","111026","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"d2a18690-d37b-4745-b4ad-365b103e0973","question-design-strategies_bar_geo-icon","8","design-strategies-geometric-textures","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **geometric patterns**, did you use any methods or principles?","I tried to alternate the kinds of patterns in the chart and make use of the full black and white as well as patterns. ","undefined","undefined","undefined","2025-03-19T15:52:57.128Z","2025-03-19T15:54:48.154Z","111026","111026","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"d2a18690-d37b-4745-b4ad-365b103e0973","question-design-strategies_bar_geo-icon","8","design-strategies-iconic-textures","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **iconic patterns**, did you use any methods or principles?","I tried to make sure at least one of the icons was fully visible in the design or at least visible enough to understand what it is if the bar is short. I also tried to not crowd the fully black icons, but I tend to prefer those over the open ones, so I don't think I was as successful at this. ","undefined","undefined","undefined","2025-03-19T15:52:57.128Z","2025-03-19T15:54:48.154Z","111026","111026","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"d2a18690-d37b-4745-b4ad-365b103e0973","question-compare-texture_bar_geo-icon","9","compare-texture","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Compare Patterns 

 Here are your designs with both the geometric and iconic patterns.","What's your general impression, experience, or take-away about using geometric and iconic patterns for data representation?","Geometric is easier for me than iconic patterns. the iconic patterns needed to be readable in a way that the geometric patterns did not. If the icons were too crowded or sparsely located, it would be very difficult to use them as a reader in a meaningful way.","undefined","undefined","undefined","2025-03-19T15:54:48.247Z","2025-03-19T15:55:41.002Z","52755","52755","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"d2a18690-d37b-4745-b4ad-365b103e0973","question-different-chart-geo_bar","10","different-chart-geo","{""condition_chart"":0}","completed","undefined","undefined","100.00","undefined","### Geometric Pattern on Different Charts 

 We applied the geometric pattern you designed to a pie chart and a map.","Do you think they still work in this context? Please explain.","Definitely not for the map. The direct labels on the bar chart and the pie chart are what make them more readable. in the map, the patterns tend to blend together more, and all I can really see is net saturation of black. ","undefined","undefined","undefined","2025-03-19T15:55:41.090Z","2025-03-19T15:56:16.551Z","35461","35461","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","undefined"
"d2a18690-d37b-4745-b4ad-365b103e0973","question-different-chart-icon_bar","11","different-chart-icon","{""condition_chart"":0}","completed","undefined","undefined","100.00","undefined","### Iconic Pattern on Different Charts 

 We applied the iconic pattern you designed to a pie chart and a map.","Do you think they still work in this context? Please explain.","Once again, for the pie chart yes, but not the map. In the map, it's too hard to tell what the icons themselves are, and they aren't very readable. The boundaries of the counties on the map are harder to distinguish than the boundaries of the pie chart, where the display clearly switches from one print to another.","undefined","undefined","undefined","2025-03-19T15:56:16.635Z","2025-03-19T15:57:15.807Z","59172","59172","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","undefined"
"dce48040-7493-4d9f-a681-2a5726962ef2","participantTags","null","participantTags","null","undefined","undefined","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"dce48040-7493-4d9f-a681-2a5726962ef2","welcome","0","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-19T09:54:34.492Z","2025-03-19T09:54:37.703Z","3211","3211","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"dce48040-7493-4d9f-a681-2a5726962ef2","consent","1","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-19T09:54:37.756Z","2025-03-19T09:54:41.699Z","3943","3943","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"dce48040-7493-4d9f-a681-2a5726962ef2","demographics","2","gender","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","What is your **gender**?","Man","undefined","undefined","undefined","2025-03-19T09:54:41.816Z","2025-03-19T09:54:59.918Z","18102","18102","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"dce48040-7493-4d9f-a681-2a5726962ef2","demographics","2","gender-other","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","undefined","","undefined","undefined","undefined","2025-03-19T09:54:41.816Z","2025-03-19T09:54:59.918Z","18102","18102","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"dce48040-7493-4d9f-a681-2a5726962ef2","demographics","2","age","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","What is your **age**?","34","undefined","0","120","2025-03-19T09:54:41.816Z","2025-03-19T09:54:59.918Z","18102","18102","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"dce48040-7493-4d9f-a681-2a5726962ef2","demographics","2","experience","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","For how many years have you worked or studied in the field of visualization design?","5","undefined","0","120","2025-03-19T09:54:41.816Z","2025-03-19T09:54:59.918Z","18102","18102","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"dce48040-7493-4d9f-a681-2a5726962ef2","description_bar","3","","{""condition_chart"":0}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-19T09:54:59.978Z","2025-03-19T09:55:41.631Z","41653","41653","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","undefined"
"dce48040-7493-4d9f-a681-2a5726962ef2","tutorial_bar_geo-icon","4","answer","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Get Familiar with the Pattern Design Tool 

 Now you can play with the tool and try each function out. Once you are familiar with the tool, click the **Next** button below.","undefined","[object Object]","undefined","undefined","undefined","2025-03-19T09:55:41.657Z","2025-03-19T09:58:16.521Z","154864","154864","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"dce48040-7493-4d9f-a681-2a5726962ef2","bar-geo_geo-icon","5","answer","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This chart shows the result of a survey about people's favourite vegetables. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

When you finish designing, click on the **Next** button. There is no time limit for this task, but keep in mind that we will ask you to complete one other design after this one.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-19T09:58:16.595Z","2025-03-19T10:02:14.253Z","237658","237658","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"dce48040-7493-4d9f-a681-2a5726962ef2","between-two-design","6","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-19T10:02:14.441Z","2025-03-19T10:02:17.291Z","2850","2850","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"dce48040-7493-4d9f-a681-2a5726962ef2","bar-icon_geo-icon","7","answer","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This chart shows the result of a survey about people's favourite vegetables. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

When you finish designing, click on the **Next** button. There is no time limit for this task. This is the last design task.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-19T10:02:17.350Z","2025-03-19T10:05:25.226Z","187876","187876","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"dce48040-7493-4d9f-a681-2a5726962ef2","question-design-strategies_bar_geo-icon","8","design-strategies-goals","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","What kind of **goals** did you want to achieve when you designed the representation?","Distinct pattern for each category. Also, each pattern is highly different from the others.  ","undefined","undefined","undefined","2025-03-19T10:05:25.419Z","2025-03-19T10:09:32.790Z","247371","247371","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"dce48040-7493-4d9f-a681-2a5726962ef2","question-design-strategies_bar_geo-icon","8","design-strategies-geometric-textures","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **geometric patterns**, did you use any methods or principles?","Generally, dots for circular looking vegetables and lines for others. I am not happy with my choice of carrot and olive, though.","undefined","undefined","undefined","2025-03-19T10:05:25.419Z","2025-03-19T10:09:32.790Z","247371","247371","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"dce48040-7493-4d9f-a681-2a5726962ef2","question-design-strategies_bar_geo-icon","8","design-strategies-iconic-textures","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **iconic patterns**, did you use any methods or principles?","Generally, I chose options with high contrast and darker fill. I chose a light fill for the eggplant to make it look different from celery","undefined","undefined","undefined","2025-03-19T10:05:25.419Z","2025-03-19T10:09:32.790Z","247371","247371","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"dce48040-7493-4d9f-a681-2a5726962ef2","question-compare-texture_bar_geo-icon","9","compare-texture","{""condition_chart"":0,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Compare Patterns 

 Here are your designs with both the geometric and iconic patterns.","What's your general impression, experience, or take-away about using geometric and iconic patterns for data representation?","I like iconic as it assists users to not to read the x label and directly know the category just by looking into the bar height.","undefined","undefined","undefined","2025-03-19T10:09:33.064Z","2025-03-19T10:10:54.985Z","81921","81921","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","0"
"dce48040-7493-4d9f-a681-2a5726962ef2","question-different-chart-geo_bar","10","different-chart-geo","{""condition_chart"":0}","completed","undefined","undefined","100.00","undefined","### Geometric Pattern on Different Charts 

 We applied the geometric pattern you designed to a pie chart and a map.","Do you think they still work in this context? Please explain.","For the pie chart, it works. But for the map, it clutters the visuals. So, I am not entirely happy with that.","undefined","undefined","undefined","2025-03-19T10:10:55.222Z","2025-03-19T10:12:20.634Z","85412","85412","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","undefined"
"dce48040-7493-4d9f-a681-2a5726962ef2","question-different-chart-icon_bar","11","different-chart-icon","{""condition_chart"":0}","completed","undefined","undefined","100.00","undefined","### Iconic Pattern on Different Charts 

 We applied the iconic pattern you designed to a pie chart and a map.","Do you think they still work in this context? Please explain.","It doesn't work in either case (map or pie chart)","undefined","undefined","undefined","2025-03-19T10:12:20.871Z","2025-03-19T10:12:50.591Z","29720","29720","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","0","undefined"
"e5da64b7-4415-4296-93e5-daa52ba45d7b","participantTags","null","participantTags","null","undefined","undefined","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"e5da64b7-4415-4296-93e5-daa52ba45d7b","welcome","0","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-20T14:40:01.182Z","2025-03-20T14:40:16.731Z","15549","15549","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"e5da64b7-4415-4296-93e5-daa52ba45d7b","consent","1","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-20T14:40:16.784Z","2025-03-20T14:40:20.375Z","3591","3591","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"e5da64b7-4415-4296-93e5-daa52ba45d7b","demographics","2","gender","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","What is your **gender**?","Man","undefined","undefined","undefined","2025-03-20T14:40:20.447Z","2025-03-20T14:40:35.048Z","14601","14601","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"e5da64b7-4415-4296-93e5-daa52ba45d7b","demographics","2","gender-other","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","undefined","","undefined","undefined","undefined","2025-03-20T14:40:20.447Z","2025-03-20T14:40:35.048Z","14601","14601","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"e5da64b7-4415-4296-93e5-daa52ba45d7b","demographics","2","age","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","What is your **age**?","28","undefined","0","120","2025-03-20T14:40:20.447Z","2025-03-20T14:40:35.048Z","14601","14601","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"e5da64b7-4415-4296-93e5-daa52ba45d7b","demographics","2","experience","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","For how many years have you worked or studied in the field of visualization design?","5","undefined","0","120","2025-03-20T14:40:20.447Z","2025-03-20T14:40:35.048Z","14601","14601","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"e5da64b7-4415-4296-93e5-daa52ba45d7b","description_map","3","","{""condition_chart"":2}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-20T14:40:35.078Z","2025-03-20T14:40:51.472Z","16394","16394","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","2","undefined"
"e5da64b7-4415-4296-93e5-daa52ba45d7b","tutorial_map_geo-icon","4","answer","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Get Familiar with the Pattern Design Tool 

 Now you can play with the tool and try each function out. Once you are familiar with the tool, click the **Next** button below.","undefined","[object Object]","undefined","undefined","undefined","2025-03-20T14:40:51.483Z","2025-03-20T14:41:42.077Z","50594","50594","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","2","0"
"e5da64b7-4415-4296-93e5-daa52ba45d7b","map-geo_geo-icon","5","answer","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This map shows the favorite vegetable of the residents of each French department. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

When you finish designing, click on the **Next** button. There is no time limit for this task. This is the last design task.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-20T14:41:42.106Z","2025-03-20T14:46:34.469Z","292363","292363","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","2","0"
"e5da64b7-4415-4296-93e5-daa52ba45d7b","between-two-design","6","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-20T14:46:34.590Z","2025-03-20T14:46:39.301Z","4711","4711","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"e5da64b7-4415-4296-93e5-daa52ba45d7b","map-icon_geo-icon","7","answer","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This map shows the favorite vegetable of the residents of each French department. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

When you finish designing, click on the **Next** button. There is no time limit for this task. This is the last design task.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-20T14:46:39.355Z","2025-03-20T14:51:21.037Z","281682","281682","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","2","0"
